cohortId,cohortName
1030,fructose
1031,fulvestrant
1032,furazolidone
1033,furosemide
1034,gabapentin
1035,gadobenate
1036,gadobutrol
1037,gadodiamide
1038,gadofosveset
1039,gadopentetate_dimeglumine
1040,gadoterate_meglumine
1041,gadoteridol
1042,gadoxetate
1043,galantamine
1044,galcanezumab
1045,gallium
1046,Galphimia_glauca_flowering_top_extract
1047,galsulfase
1048,gamboge
1049,gamma_aminobutyrate
1050,gamma_linoleic_acid
1051,gamma_linolenate
1052,ganciclovir
1053,ganirelix
1054,garlic_powder
1055,garlic_preparation
1056,gatifloxacin
1057,gefitinib
1058,gelatin
1059,gemcitabine
1060,gemfibrozil
1061,gemifloxacin
1062,gemtuzumab_ozogamicin
1063,genistein
1064,gentamicin
1065,gentian_violet
1066,geranium_oil__Algerian_type
1067,gilteritinib
1068,ginger_extract
1069,ginger_root
1070,Ginkgo_biloba_extract
1071,Ginkgo_biloba_seed_extract
1072,ginseng_preparation
1073,ginseng_root
1074,givosiran
1075,glasdegib
1076,glatiramer
1077,glecaprevir
1078,gliclazide
1079,glimepiride
1080,glipizide
1081,glucagon
1082,glucarpidase
1083,glucomannan
1084,gluconolactone
1085,glucosamine
1086,glucose_oxidase
1087,glucose
1088,glutamate
1089,glutamine
1090,glutaral
1091,glutathione
1092,glyburide
1093,glycerin
1094,glycerol_phenylbutyrate
1095,glyceryl_phosphate
1096,glycine
1097,glycolate
1098,glycopyrronium
1099,Glycyrrhiza_glabra_extract
1100,gold
1101,golimumab
1102,golodirsen
1103,goserelin
1104,gozetotide
1105,gramicidin
1106,granisetron
1107,grape_extract
1108,grape_seed_extract
1109,grape_seed
1110,grapefruit_oil
1111,grazoprevir
1112,green_tea_extract
1113,green_tea_leaf_extract
1114,griseofulvin
1115,guaiacolsulfonate
1116,guaifenesin
1117,guanfacine
1118,guanidine
1119,guar_gum
1120,guarana_preparation
1121,guggul_lipids
1122,guselkumab
1123,Gymnema_sylvestre_leaf_extract
1124,Gymnema_sylvestre_preparation
1125,Haemophilus_capsular_oligosaccharide
1126,Haemophilus_influenzae_b__Ross_strain__capsular_polysaccharide_meningococcal_protein_conjugate_vaccine
1127,Haemophilus_influenzae_type_b__capsular_polysaccharide_inactivated_tetanus_toxoid_conjugate_vaccine
1128,halcinonide
1129,halobetasol
1130,haloperidol
1131,Hamamelis_virginiana_root_bark_stem_bark_extract
1132,hawthorn_berry
1133,hawthorn_preparation
1134,heavy_mineral_oil
1135,heme_iron_polypeptide
1136,hemin
1137,hemp
1138,heparin
1139,hepatitis_A_vaccine__inactivated__strain_HM175
1140,hepatitis_A_virus_strain_CR_326F_antigen__inactivated
1141,hepatitis_B_immune_globulin
1142,hepatitis_B_surface_antigen_vaccine
1143,heroin
1144,herpesvirus_1__human
1145,hesperidin
1146,hetastarch
1147,hexachlorophene
1148,hexyl_5_aminolevulinate
1149,hexylresorcinol
1150,histamine
1151,histidine
1152,histoplasmin
1153,histrelin
1154,homatropine
1155,honey_bee_venom
1156,horse_chestnut_preparation
1157,horse_chestnut_seed
1158,human_bovine_reassortant_rotavirus_strain_G1_vaccine
1159,human_bovine_reassortant_rotavirus_strain_G2_vaccine
1160,human_bovine_reassortant_rotavirus_strain_G3_vaccine
1161,human_bovine_reassortant_rotavirus_strain_G4_vaccine
1162,human_bovine_reassortant_rotavirus_strain_P1A_8__vaccine
1163,human_colostrum
1164,human_vaccinia_immune_globulin
1165,Huperzia_serrata_extract
1166,hyaluronate
1167,hyaluronidase
1168,hydralazine
1169,hydrochloric_acid
1170,hydrochlorothiazide
1171,hydrocodone
1172,hydrocortisone
1173,hydrogen_peroxide
1174,hydrogen
1175,hydrolysed_bovine_collagen__enzymatic__2000_5000_MW_
1176,hydromorphone
1177,hydroquinone
1178,hydroxocobalamin
1179,hydroxychloroquine
1180,hydroxyethyl_cellulose
1181,hydroxypropylcellulose
1182,hydroxyurea
1183,hydroxyzine
1184,hylan_G_F_20
1185,hyoscyamine
1186,hypochlorite_ion
1187,hypochlorite
1188,hypromellose
1189,ibalizumab
1190,ibandronate
1191,ibrexafungerp
1192,ibritumomab_tiuxetan
1193,ibrutinib
1194,ibuprofen
1195,ibutilide
1196,icatibant
1197,ichthammol
1198,icodextrin
1199,icosapent_ethyl
1200,idarubicin
1201,idarucizumab
1202,idebenone
1203,idelalisib
1204,idoxuridine
1205,idursulfase
1206,ifosfamide
1207,iloperidone
1208,iloprost
1209,imatinib
1210,imdevimab
1211,imiglucerase
1212,imipenem
1213,imipramine
1214,imiquimod
1215,immunoglobulin_G
1216,inclisiran
1217,indacaterol
1218,indapamide
1219,indigotindisulfonate
1220,indinavir
1221,indium
1222,indocyanine_green
1223,indole
1224,indomethacin
1225,inebilizumab
1226,inert_ingredients
1227,infigratinib
1228,infliximab
1229,influenza_A_California_7_2009__H1N1_v_like_virus_vaccine
1230,influenza_A_virus__H1N1__antigen
1231,influenza_A_virus__H3N2__antigen
1232,influenza_A_virus_vaccine__A_Texas_50_2012__H3N2__like_virus
1233,influenza_A_virus_vaccine__A_Victoria_361_2011__H3N2__like_virus
1234,influenza_A_virus
1235,influenza_B_virus_antigen
1236,influenza_B_virus_vaccine__B_Massachusetts_2_2012_like_virus
1237,influenza_B_virus_vaccine__B_Wisconsin_1_2010_like_virus
1238,influenza_B_virus_vaccine_B_Brisbane_60_2008_antigen
1239,influenza_virus_vaccine__inactivated_A_Victoria_210_2009_X_187__H3N2___A_Perth_16_2009__strain
1240,ingenol_mebutate
1241,inositol
1242,inotersen
1243,inotuzumab_ozogamicin
1244,insulin__pork
1245,insulin__prompt_zinc__beef_pork
1246,insulin__protamine_zinc__beef_pork
1247,insulin__protamine_zinc__beef
1248,insulin__regular__beef_pork
1249,insulin__regular__beef
1250,insulin__regular__human
1251,insulin__regular__pork
1252,insulin_aspart__human
1253,insulin_aspart_protamine__human
1254,insulin_degludec
1255,insulin_detemir
1256,insulin_glargine
1257,insulin_glulisine__human
1258,insulin_isophane
1259,insulin_lispro_protamine__human
1260,insulin_lispro
1261,interferon_alfa_2a
1262,interferon_alfa_2b
1263,interferon_alfa_n3
1264,interferon_alfacon_1
1265,interferon_beta_1a
1266,interferon_beta_1b
1267,interferon_gamma_1b
1268,intrinsic_factor
1269,inulin
1270,iodine
1271,iodixanol
1272,iodoform
1273,iodoquinol
1274,ioflupane
1275,iohexol
1276,iopamidol
1277,iopanoic_acid
1278,iothalamate
1279,ioversol
1280,ipecac
1281,ipilimumab
1282,ipratropium
1283,irbesartan
1284,irinotecan
1285,Iris_versicolor_whole_extract
1286,iron_carbonyl
1287,iron_dextran_complex
1288,iron_fumarate
1289,iron_polysaccharide
1290,iron_protein_succinylate
1291,iron_succinyl_milk_protein_complex
1292,iron_sucrose
1293,iron
1294,isatuximab
1295,isavuconazonium
1296,iso_sulfan_blue
1297,isocarboxazid
1298,isoetharine
1299,isoflurane
1300,isoleucine
1301,isometheptene
1302,isoniazid
1303,isopropyl_alcohol
1304,isopropyl_unoprostone
1305,isoproterenol
1306,isosorbide_dinitrate
1307,isosorbide
1308,isotretinoin
1309,isoxsuprine
1310,isradipine
1311,istradefylline
1312,itraconazole
1313,ivabradine
1314,ivacaftor
1315,ivermectin
1316,ivosidenib
1317,ixabepilone
1318,ixazomib
1319,ixekizumab
1320,Japanese_encephalitis_virus_vaccine__inactivated
1321,josamycin
1322,kanamycin
1323,kaolin
1324,kelp_preparation
1325,Kentucky_bluegrass_pollen_extract
1326,ketamine
1327,ketoconazole
1328,ketoprofen
1329,ketorolac
1330,ketotifen
1331,kinetin
1332,kojic_acid
1333,Korean_ginseng_root
1334,krill_oil
1335,L1_protein__human_papillomavirus_type_11_vaccine
1336,L1_protein__human_papillomavirus_type_16_vaccine
1337,L1_protein__human_papillomavirus_type_18_vaccine
1338,L1_protein__human_papillomavirus_type_31_vaccine
1339,L1_protein__human_papillomavirus_type_33_vaccine
1340,L1_protein__human_papillomavirus_type_45_vaccine
1341,L1_protein__human_papillomavirus_type_52_vaccine
1342,L1_protein__human_papillomavirus_type_58_vaccine
1343,L1_protein__human_papillomavirus_type_6_vaccine
1344,labetalol
1345,lacosamide
1346,lactase
1347,lactate
1348,Lacticaseibacillus_casei
1349,Lacticaseibacillus_rhamnosus
1350,Lactobacillus_acidophilus
1351,Lactobacillus_delbrueckii_subsp__bulgaricus
1352,lactoferrin
1353,lactoperoxidase
1354,lactose
1355,lactulose
1356,lamivudine
1357,lamotrigine
1358,lanadelumab
1359,lanolin
1360,lanreotide
1361,lansoprazole
1362,lanthanum_carbonate
1363,lanthanum
1364,lapatinib
1365,laronidase
1366,larotrectinib
1367,lasmiditan
1368,latanoprost
1369,latanoprostene_bunod
1370,latex
1371,lavender_oil
1372,lead
1373,lecithin
1374,ledipasvir
1375,lefamulin
1376,leflunomide
1377,lemborexant
1378,lemon_oil
1379,lenalidomide
1380,lente_insulin__beef_pork
1381,lente_insulin__beef
1382,lente_insulin__human
1383,lente_insulin__pork
1384,lenvatinib
1385,lepirudin
1386,Leptospermum_scoparium_leaf_extract
1387,lercanidipine
1388,lesinurad
1389,letermovir
1390,letrozole
1391,leucine
1392,leucovorin
1393,leuprolide
1394,levalbuterol
1395,levetiracetam
1396,levobunolol
1397,levocabastine
1398,levocarnitine
1399,levocetirizine
1400,levodopa
1401,levofloxacin
1402,levoleucovorin
1403,levomefolate
1404,levomilnacipran
1405,levonorgestrel
1406,levorphanol
1407,levothyroxine
1408,licorice_root_extract
1409,licorice
1410,lidocaine
1411,lifitegrast
1412,Limosilactobacillus_reuteri
1413,linaclotide
1414,linagliptin
1415,lincomycin
1416,lindane
1417,linezolid
1418,linoleate
1419,linoleic_acids__conjugated
1420,linseed_oil
1421,liothyronine
1422,lipase
1423,liraglutide
1424,lisdexamfetamine
1425,lisinopril
1426,lithium_aspartate
1427,lithium_carbonate
1428,lithium_citrate
1429,lithium
1430,liver_stomach_concentrate
1431,lixisenatide
1432,lodoxamide
1433,lofexidine
1434,lomitapide
1435,lomustine
1436,lonapegsomatropin
1437,loncastuximab_tesirine
1438,loperamide
1439,lopinavir
1440,loracarbef
1441,loratadine
1442,lorazepam
1443,lorcaserin
1444,lorlatinib
1445,losartan
1446,loteprednol_etabonate
1447,loteprednol
1448,lovastatin
1449,loxapine
1450,lubiprostone
1451,Luffa_operculata_whole_extract
1452,luliconazole
1453,lumacaftor
1454,Lumateperone
1455,lumefantrine
1456,lurasidone
1457,lurbinectedin
1458,luspatercept
1459,lusutrombopag
1460,lutein
1461,luteinizing_hormone
1462,lutetium
1463,lutropin_alfa
1464,Lycium_barbarum_root_bark_extract
1465,lycopene
1466,Lycopodium_clavatum_whole_extract
1467,lymphocyte_immune_globulin__anti_thymocyte_globulin
1468,lysine
1469,maca_preparation
1470,macimorelin
1471,macitentan
1472,mafenide
1473,magaldrate
1474,magnesium__chelated
1475,magnesium_acetate
1476,magnesium_amino_acid_chelate
1477,magnesium_aspartate
1478,magnesium_carbonate
1479,magnesium_chloride
1480,magnesium_citrate
1481,magnesium_gluconate
1482,magnesium_glycinate
1483,magnesium_hydroxide
1484,magnesium_lactate
1485,magnesium_malate
1486,magnesium_oxide
1487,magnesium_salicylate
1488,magnesium_silicate
1489,magnesium_sulfate
1490,magnesium_trisilicate
1491,magnesium
1492,malathion
1493,maleate
1494,malic_acid
1495,maltodextrin
1496,Mandragora_officinarum_root_extract
1497,manganese_chloride
1498,manganese_gluconate
1499,manganese_sulfate
1500,manganese
1501,mannitol
1502,mannose
1503,maprotiline
1504,maralixibat
1505,maraviroc
1506,maribavir
1507,Matricaria_recutita_extract
1508,measles_virus_vaccine_live__Enders__attenuated_Edmonston_strain
1509,mebendazole
1510,mebrofenin
1511,mecasermin
1512,mechlorethamine
1513,meclizine
1514,meclofenamate
1515,mecobalamin
1516,medium_chain_triglycerides
1517,medorrhinum
1518,medroxyprogesterone
1519,mefenamate
1520,mefloquine
1521,megestrol
1522,melatonin
1523,meloxicam
1524,melphalan_flufenamide
1525,melphalan
1526,memantine
1527,menatetrenone
1528,meningococcal_group_A_polysaccharide
1529,meningococcal_group_B_vaccine
1530,meningococcal_group_C_polysaccharide
1531,meningococcal_polysaccharide_vaccine_group_W_135
1532,meningococcal_polysaccharide_vaccine_group_Y
1533,menthol
1534,mepenzolate
1535,meperidine
1536,mephenytoin
1537,mephobarbital
1538,mepivacaine
1539,mepolizumab
1540,meprobamate
1541,mequinol
1542,mequitazine
1543,mercaptopurine
1544,mercury__ammoniated
1545,meropenem
1546,mesalamine
1547,mesna
1548,mesoridazine
1549,mestranol
1550,mesylate
1551,metaproterenol
1552,metaraminol
1553,metaxalone
1554,metformin
1555,methacholine
1556,methadone
1557,methamphetamine
1558,methazolamide
1559,methenamine
1560,methicillin
1561,methimazole
1562,methionine
1563,methocarbamol
1564,methohexital
1565,methotrexate
1566,methoxsalen
1567,methoxy_polyethylene_glycol_epoetin_beta
1568,methscopolamine
1569,methsuximide
1570,methyclothiazide
1571,methyl_salicylate
1572,methylcellulose
1573,methyldopa
1574,methyldopate
1575,methylene_blue
1576,methylergonovine
1577,methylfolic_acid
1578,methylnaltrexone
1579,methylparaben
1580,methylphenidate
1581,methylprednisolone
1582,methylsulfonylmethane
1583,methyltestosterone
1584,metipranolol
1585,metoclopramide
1586,metolazone
1587,metoprolol
1588,metreleptin
1589,metronidazole
1590,metyrapone
1591,metyrosine
1592,mexiletine
1593,micafungin
1594,miconazole
1595,microcrystalline_cellulose
1596,midazolam
1597,midodrine
1598,midostaurin
1599,mifepristone
1600,migalastat
1601,miglitol
1602,miglustat
1603,milk_thistle_extract
1604,milk_thistle_fruit
1605,milk_thistle_seed
1606,milnacipran
1607,milrinone
1608,miltefosine
1609,mineral_oil__light
1610,mineral_oil
1611,minocycline
1612,minoxidil
1613,mirabegron
1614,mirtazapine
1615,misoprostol
1616,mitomycin
1617,mitotane
1618,mitoxantrone
1619,mivacurium
1620,mobocertinib
1621,moclobemide
1622,modafinil
1623,moexipril
1624,mogamulizumab
1625,molindone
1626,molnupiravir
1627,molybdenum
1628,mometasone
1629,Momordica_charantia_fruit_extract
1630,Monascus_purpureus_West
1631,monobenzone
1632,monofluorophosphate
1633,montelukast
1634,moricizine
1635,Morinda_citrifolia_extract
1636,Moringa_oleifera_bark_extract
1637,morphine
1638,moxifloxacin
1639,mumps_virus_vaccine_live__Jeryl_Lynn_strain
1640,mupirocin
1641,muramidase
1642,muromonab_CD3
1643,mycophenolate_mofetil
1644,mycophenolate
1645,mycophenolic_acid
1646,nabilone
1647,nabumetone
1648,NADH
1649,nadolol
1650,nafarelin
1651,nafcillin
1652,naftifine
1653,nalbuphine
1654,naldemedine
1655,nalidixate
1656,nalmefene
1657,naloxegol
1658,naloxone
1659,naltrexone
1660,nandrolone
1661,naphazoline
1662,naproxen
1663,naratriptan
1664,natalizumab
1665,natamycin
1666,nateglinide
1667,nattokinase
1668,nebivolol
1669,nedocromil
1670,nefazodone
1671,Neisseria_meningitidis_serogroup_A_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine
1672,Neisseria_meningitidis_serogroup_A_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine
1673,Neisseria_meningitidis_serogroup_A_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine
1674,Neisseria_meningitidis_serogroup_C_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine
1675,Neisseria_meningitidis_serogroup_C_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine
1676,Neisseria_meningitidis_serogroup_C_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine
1677,Neisseria_meningitidis_serogroup_W_135_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine
1678,Neisseria_meningitidis_serogroup_W_135_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine
1679,Neisseria_meningitidis_serogroup_W_135_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine
1680,Neisseria_meningitidis_serogroup_Y_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine
1681,Neisseria_meningitidis_serogroup_Y_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine
1682,Neisseria_meningitidis_serogroup_Y_oligosaccharide_diphtheria_CRM197_protein_conjugate_vaccine
1683,Neisseria_meningitidis
1684,nelarabine
1685,nelfinavir
1686,neomycin
1687,neostigmine
1688,nepafenac
1689,neratinib
1690,nesiritide
1691,netarsudil
1692,netilmicin
1693,nettle_pollen_extract
1694,netupitant
1695,nevirapine
1696,niacin
1697,niacinamide
1698,nicardipine
1699,niclosamide
1700,nicorandil
1701,nicotinamide_adenine_dinucleotide__NAD_
1702,nicotine
1703,nifedipine
1704,nilotinib
1705,nilutamide
1706,nimesulide
1707,nimodipine
1708,nintedanib
1709,niraparib
1710,nirmatrelvir
1711,nisoldipine
1712,nitazoxanide
1713,nitisinone
1714,nitrazepam
1715,nitric_oxide
1716,nitrofurantoin
1717,nitrofurazone
1718,nitrogen
1719,nitroglycerin
1720,nitroprusside
1721,nivolumab
1722,nizatidine
1723,nonoxynol_9
1724,norelgestromin
1725,norepinephrine
1726,norethindrone
1727,norfloxacin
1728,norgestimate
1729,norgestrel
1730,nortriptyline
1731,nusinersen
1732,nystatin
1733,oat_bran
1734,obeticholic_acid
1735,obinutuzumab
1736,ocrelizumab
1737,ocriplasmin
1738,octanoic_acid
1739,octoxynol
1740,octreotide
1741,odevixibat
1742,ofatumumab
1743,ofloxacin
1744,oil_of_garlic
1745,oil_of_ginger
1746,olanzapine
1747,olaparib
1748,olaratumab
1749,olive_leaf_extract
1750,olive_oil
1751,olmesartan
1752,olodaterol
1753,olopatadine
1754,olsalazine
1755,omacetaxine_mepesuccinate
1756,omadacycline
1757,omalizumab
1758,ombitasvir
1759,omega_3_acid_ethyl_esters__USP_
1760,omega_3_fatty_acids
1761,omeprazole
1762,ondansetron
1763,opicapone
1764,opium
1765,oprelvekin
1766,orange_oil
1767,orchard_grass_pollen_extract
1768,oregano_oil
1769,oritavancin
1770,orlistat
1771,ornithine
1772,orphenadrine
1773,oseltamivir
1774,osilodrostat
1775,osimertinib
1776,OspA_protein
1777,ospemifene
1778,oxacillin
1779,oxaliplatin
1780,oxandrolone
1781,oxaprozin
1782,oxazepam
1783,oxcarbazepine
1784,oxiconazole
1785,oxybate
1786,oxybutynin
1787,oxycodone
1788,oxygen
1789,oxymetazoline
1790,oxymetholone
1791,oxymorphone
1792,oxyquinoline
1793,oxytocin
1794,ozanimod
1795,ozenoxacin
1796,paclitaxel
1797,palbociclib
1798,palifermin
1799,paliperidone
1800,palivizumab
1801,palonosetron
1802,pamabrom
1803,pamidronate
1804,pancreatin
1805,pancrelipase
1806,pancuronium
1807,panitumumab
1808,panobinostat
1809,pantethine
1810,panthenol
1811,pantoprazole
1812,pantothenate
1813,pantothenic_acid
1814,papain
1815,papaverine
1816,papaya_extract
1817,paraffin
1818,parathyroid_hormone
1819,paregoric
1820,paricalcitol
1821,paritaprevir
1822,paromomycin
1823,paroxetine
1824,pasireotide
1825,patiromer
1826,patisiran
1827,pau_d_arco_preparation
1828,pazopanib
1829,peanut_allergenic_extract
1830,pectin
1831,pegaptanib
1832,pegaspargase
1833,pegfilgrastim
1834,peginesatide
1835,peginterferon_alfa_2a
1836,peginterferon_alfa_2b
1837,peginterferon_beta_1a
1838,pegloticase
1839,pegvaliase
1840,pegvisomant
1841,pembrolizumab
1842,pemetrexed
1843,pemigatinib
1844,pemirolast
1845,pemoline
1846,penbutolol
1847,penciclovir
1848,penicillamine
1849,penicillin_G
1850,penicillin_V
1851,pentaerythritol
1852,pentamidine
1853,pentazocine
1854,pentetate
1855,pentobarbital
1856,pentosan_polysulfate
1857,pentostatin
1858,pentoxifylline
1859,peppermint_oil
1860,peppermint_preparation
1861,pepsin_A
1862,peramivir
1863,perampanel
1864,perennial_rye_grass_pollen_extract
1865,perflutren
1866,pergolide
1867,perindopril
1868,permethrin
1869,perphenazine
1870,pertuzumab
1871,Peruvian_balsam
1872,petrolatum
1873,pexidartinib
1874,phenazopyridine
1875,phendimetrazine
1876,phenelzine
1877,pheniramine
