cohortId,cohortName
1878,phenobarbital
1879,phenol
1880,phenolphthalein
1881,phenoxybenzamine
1882,phentermine
1883,phentolamine
1884,phenyl_salicylate
1885,phenylacetate
1886,phenylalanine
1887,phenylbutyrate
1888,phenylephrine
1889,phenylpropanolamine
1890,phenyltoloxamine
1891,phenytoin
1892,phosphatidylcholine__soybean
1893,phosphatidylserine
1894,phosphoric_acid
1895,phosphorus
1896,physostigmine
1897,phytosterol_esters
1898,phytosterols
1899,pibrentasvir
1900,picosulfurate
1901,pilocarpine
1902,pimavanserin
1903,pimecrolimus
1904,pimozide
1905,pinaverium
1906,pindolol
1907,pine_needle_oil__pinus_mugo_
1908,Pinus_pinaster_whole_extract
1909,pioglitazone
1910,Piper_methysticum_root_extract
1911,piperacillin
1912,piperine
1913,piperonyl_butoxide
1914,piracetam
1915,pirbuterol
1916,pirfenidone
1917,piroxicam
1918,pitavastatin
1919,pitolisant
1920,placebo
1921,plant_stanol_ester
1922,Plantago_seed
1923,plecanatide
1924,plerixafor
1925,podofilox
1926,podophyllin
1927,polatuzumab_vedotin
1928,policosanol
1929,polidocanol
1930,poliovirus_vaccine_inactivated__type_1__Mahoney_
1931,poliovirus_vaccine_inactivated__type_2__MEF_1_
1932,poliovirus_vaccine_inactivated__type_3__Saukett_
1933,poliovirus
1934,polyethylene_glycol_1000
1935,polyethylene_glycol_1450
1936,polyethylene_glycol_1500
1937,polyethylene_glycol_300
1938,polyethylene_glycol_3350
1939,polyethylene_glycol_400
1940,polyethylene_glycol_4500
1941,polyethylene_glycol_8000
1942,polyethylene_glycols
1943,polymyxin_B
1944,Polypodium_leucotomos
1945,polysaccharide_iron_complex
1946,polysorbate_20
1947,polysorbate_80
1948,polyvinyl_alcohol
1949,pomalidomide
1950,pomegranate_extract
1951,pomegranate_fruit_rind_extract
1952,ponatinib
1953,ponesimod
1954,posaconazole
1955,potassium_acetate
1956,potassium_aminobenzoate
1957,potassium_aspartate
1958,potassium_bicarbonate
1959,potassium_bitartrate
1960,potassium_bromide
1961,potassium_chelated
1962,potassium_chloride
1963,potassium_citrate
1964,potassium_gluconate
1965,potassium_iodate
1966,potassium_iodide
1967,potassium_nitrate
1968,potassium_phosphate
1969,potassium_sorbate
1970,potassium_sulfate
1971,potassium_tartrate
1972,potassium
1973,povidone_iodine
1974,povidone
1975,pralatrexate
1976,pralidoxime
1977,pralsetinib
1978,pramipexole
1979,pramlintide
1980,pramoxine
1981,prasterone
1982,prasugrel
1983,pravastatin
1984,praziquantel
1985,prazosin
1986,prednicarbate
1987,prednisolone
1988,prednisone
1989,pregabalin
1990,pregna_4_17_diene_3_16_dione
1991,pregnenolone
1992,prilocaine
1993,primaquine
1994,primidone
1995,probenecid
1996,procainamide
1997,procaine
1998,procarbazine
1999,prochlorperazine
2000,procyclidine
2001,progesterone
2002,proguanil
2003,prolactin
2004,proline
2005,promazine
2006,promethazine
2007,propafenone
2008,propantheline
2009,proparacaine
2010,propinox
2011,propionic_acid
2012,propofol
2013,propolis
2014,propoxyphene
2015,propranolol
2016,propylene_glycol
2017,propylene
2018,propylhexedrine
2019,propylparaben
2020,propylthiouracil
2021,protamine_sulfate__USP_
2022,protease
2023,protein_C
2024,protein_S
2025,prothrombin
2026,protriptyline
2027,prucalopride
2028,pseudoephedrine
2029,psyllium
2030,Pulsatilla_vulgaris_extract
2031,pumice
2032,pumpkin_seed_extract
2033,pumpkin_seed_oil
2034,Punica_granatum_flower_extract
2035,purified_protein_derivative_of_tuberculin
2036,Pygeum_africanum_preparation
2037,pyrantel
2038,pyrazinamide
2039,pyrethrins
2040,pyridostigmine
2041,pyridoxal
2042,pyridoxine
2043,pyrilamine
2044,pyrimethamine
2045,pyrithione
2046,quazepam
2047,quercetin
2048,quetiapine
2049,quinacrine
2050,quinapril
2051,quinidine
2052,quinine
2053,quinupristin
2054,rabeprazole
2055,rabies_immune_globulin__human
2056,rabies_virus_vaccine_flury_lep_strain
2057,rabies_virus_vaccine_wistar_strain_PM_1503_3M__human___inactivated
2058,racepinephrine
2059,radium
2060,raloxifene
2061,raltegravir
2062,ramelteon
2063,ramipril
2064,ramucirumab
2065,ranibizumab
2066,ranitidine
2067,ranolazine
2068,rasagiline
2069,rasburicase
2070,raspberry_extract
2071,Rauwolfia_preparation
2072,ravulizumab
2073,red_yeast_rice
2074,regadenoson
2075,regorafenib
2076,relebactam
2077,relugolix
2078,remdesivir
2079,remifentanil
2080,repaglinide
2081,reserpine
2082,reslizumab
2083,resorcinol
2084,respiratory_syncytial_virus_immune_globulin_intravenous
2085,resveratrol
2086,retapamulin
2087,revefenacin
2088,Rho_D__immune_globulin
2089,Rhodiola_kirilowii_whole_extract
2090,ribavirin
2091,ribociclib
2092,riboflavin_5__phosphate
2093,riboflavin
2094,ribose
2095,rifabutin
2096,rifampin
2097,rifamycin_SV
2098,rifapentine
2099,rifaximin
2100,rilonacept
2101,rilpivirine
2102,riluzole
2103,rimantadine
2104,Rimegepant
2105,rimexolone
2106,riociguat
2107,ripretinib
2108,risankizumab
2109,Risdiplam
2110,risedronate
2111,risperidone
2112,ritonavir
2113,rituximab
2114,rivaroxaban
2115,rivastigmine
2116,rizatriptan
2117,RNA
2118,rocuronium
2119,rofecoxib
2120,roflumilast
2121,rolapitant
2122,romidepsin
2123,romiplostim
2124,romosozumab
2125,ropeginterferon_alfa_2b
2126,ropinirole
2127,ropivacaine
2128,rose_oil
2129,rosemary_oil
2130,rosiglitazone
2131,rosuvastatin
2132,rotavirus_vaccine__live_attenuated__G1P_8__human_89_12_strain
2133,rotigotine
2134,royal_jelly
2135,rubella_virus_vaccine_live__Wistar_RA_27_3_strain_
2136,rucaparib
2137,rufinamide
2138,rutin
2139,ruxolitinib
2140,S_adenosylmethionine
2141,Saccharomyces_boulardii
2142,saccharomyces_cerevisiae_allergenic_extract
2143,Saccharomyces_cerevisiae
2144,sacituzumab
2145,sacrosidase
2146,sacubitril
2147,safflower_oil
2148,safinamide
2149,salicylamide
2150,salicylic_acid
2151,salmeterol
2152,salmon_calcitonin
2153,salmon_oil
2154,Salmonella_typhi_Ty21a_live_antigen
2155,salsalate
2156,Sambucus_nigra_flower_oil
2157,samidorphan
2158,sangre_de_grado
2159,Sanguinaria_canadensis_extract
2160,sapropterin
2161,saquinavir
2162,sarecycline
2163,sargramostim
2164,sarilumab
2165,SARS_CoV_2__COVID_19__vaccine__mRNA_spike_protein
2166,SARS_COV_2__COVID_19__vaccine__vector_non_replicating
2167,satralizumab
2168,saw_palmetto_extract
2169,saw_palmetto_fruit_extract
2170,saxagliptin
2171,scopolamine
2172,sebelipase_alfa
2173,secnidazole
2174,secobarbital
2175,secretin_human__synthetic
2176,secretin
2177,secukinumab
2178,segesterone
2179,selegiline
2180,selenious_acid
2181,selenite
2182,selenium_sulfide
2183,selenium
2184,selexipag
2185,selinexor
2186,selpercatinib
2187,selumetinib
2188,semaglutide
2189,Senna_leaf_extract
2190,sennosides__USP
2191,serdexmethylphenidate
2192,Serenoa_repens_whole_extract
2193,serine
2194,sermorelin
2195,serotonin
2196,sertaconazole
2197,sertraline
2198,sesame_oil
2199,setmelanotide
2200,sevelamer
2201,sevoflurane
2202,shark_cartilage_extract
2203,shark_liver_oil
2204,shea_butter
2205,short_ragweed_pollen_extract
2206,Siberian_ginseng_root
2207,sibutramine
2208,sildenafil
2209,silicon_dioxide
2210,silicon
2211,silicones
2212,silodosin
2213,siltuximab
2214,silver_nitrate
2215,silver_sulfadiazine
2216,silybum_marianum_seed_oil
2217,silymarin
2218,simeprevir
2219,simethicone
2220,simvastatin
2221,sincalide
2222,sinecatechins
2223,siponimod
2224,sipuleucel_T
2225,sirolimus
2226,sitagliptin
2227,sodium_acetate
2228,sodium_ascorbate
2229,sodium_bicarbonate
2230,sodium_bisulfite
2231,sodium_chloride
2232,sodium_citrate
2233,sodium_ferric_gluconate_complex
2234,sodium_fluoride
2235,sodium_gluconate
2236,sodium_iodide
2237,sodium_metabisulfite
2238,sodium_nitrite
2239,sodium_phosphate__dibasic
2240,sodium_phosphate__monobasic
2241,sodium_phosphate
2242,sodium_polystyrene_sulfonate
2243,sodium_propionate
2244,sodium_selenate
2245,sodium_sulfate
2246,sodium_tetradecyl_sulfate
2247,sodium_thiosulfate
2248,sodium_zirconium_cyclosilicate
2249,sodium
2250,sofosbuvir
2251,solfenacin
2252,solifenacin
2253,solriamfetol
2254,somatropin
2255,sonidegib
2256,sorafenib
2257,sorbitol
2258,sotalol
2259,sotorasib
2260,sotrovimab
2261,soy_protein_isolate
2262,soybean_lecithin
2263,soybean_oil
2264,spinosad
2265,spironolactone
2266,Spirulina
2267,St__John_s_wort_extract
2268,stannous_fluoride
2269,stanozolol
2270,starch
2271,stavudine
2272,Stevia_rebaudiuna_leaf_extract
2273,steviol
2274,stinging_nettle_extract
2275,stiripentol
2276,Streptococcus_pneumoniae_serotype_1_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2277,Streptococcus_pneumoniae_serotype_10A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2278,Streptococcus_pneumoniae_serotype_11A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2279,Streptococcus_pneumoniae_serotype_12F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2280,Streptococcus_pneumoniae_serotype_14_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2281,Streptococcus_pneumoniae_serotype_15B_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2282,Streptococcus_pneumoniae_serotype_18C_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2283,Streptococcus_pneumoniae_serotype_19A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2284,Streptococcus_pneumoniae_serotype_19F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2285,Streptococcus_pneumoniae_serotype_22F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2286,Streptococcus_pneumoniae_serotype_23F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2287,Streptococcus_pneumoniae_serotype_3_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2288,Streptococcus_pneumoniae_serotype_33F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2289,Streptococcus_pneumoniae_serotype_4_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2290,Streptococcus_pneumoniae_serotype_5_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2291,Streptococcus_pneumoniae_serotype_6A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2292,Streptococcus_pneumoniae_serotype_6B_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2293,Streptococcus_pneumoniae_serotype_7F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2294,Streptococcus_pneumoniae_serotype_8_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2295,Streptococcus_pneumoniae_serotype_9V_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
2296,Streptococcus_pneumoniae_type_1_capsular_polysaccharide_antigen
2297,Streptococcus_pneumoniae_type_10A_capsular_polysaccharide_antigen
2298,Streptococcus_pneumoniae_type_11A_capsular_polysaccharide_antigen
2299,Streptococcus_pneumoniae_type_12F_capsular_polysaccharide_antigen
2300,Streptococcus_pneumoniae_type_14_capsular_polysaccharide_antigen
2301,Streptococcus_pneumoniae_type_15B_capsular_polysaccharide_antigen
2302,Streptococcus_pneumoniae_type_17F_capsular_polysaccharide_antigen
2303,Streptococcus_pneumoniae_type_18C_capsular_polysaccharide_antigen
2304,Streptococcus_pneumoniae_type_19A_capsular_polysaccharide_antigen
2305,Streptococcus_pneumoniae_type_19F_capsular_polysaccharide_antigen
2306,Streptococcus_pneumoniae_type_2_capsular_polysaccharide_antigen
2307,Streptococcus_pneumoniae_type_20_capsular_polysaccharide_antigen
2308,Streptococcus_pneumoniae_type_22F_capsular_polysaccharide_antigen
2309,Streptococcus_pneumoniae_type_23F_capsular_polysaccharide_antigen
2310,Streptococcus_pneumoniae_type_3_capsular_polysaccharide_antigen
2311,Streptococcus_pneumoniae_type_33F_capsular_polysaccharide_antigen
2312,Streptococcus_pneumoniae_type_4_capsular_polysaccharide_antigen
2313,Streptococcus_pneumoniae_type_5_capsular_polysaccharide_antigen
2314,Streptococcus_pneumoniae_type_6B_capsular_polysaccharide_antigen
2315,Streptococcus_pneumoniae_type_7F_capsular_polysaccharide_antigen
2316,Streptococcus_pneumoniae_type_8_capsular_polysaccharide_antigen
2317,Streptococcus_pneumoniae_type_9N_capsular_polysaccharide_antigen
2318,Streptococcus_pneumoniae_type_9V_capsular_polysaccharide_antigen
2319,streptokinase
2320,streptomycin
2321,streptozocin
2322,strontium_chloride
2323,strontium_nitrate
2324,strontium
2325,succimer
2326,succinic_acid
2327,succinylcholine
2328,sucralfate
2329,sucroferric_oxyhydroxide
2330,sufentanil
2331,sugammadex
2332,sulbactam
2333,sulconazole
2334,sulfabenzamide
2335,sulfacetamide
2336,sulfadiazine
2337,sulfamethizole
2338,sulfamethoxazole
2339,sulfanilamide
2340,sulfasalazine
2341,sulfathiazole
2342,sulfinpyrazone
2343,sulfisoxazole
2344,sulfonated_phenol
2345,sulfur_hexafluoride
2346,sulfur
2347,sulfurated_lime
2348,sulfuric_acid
2349,sulindac
2350,sulpiride
2351,sumatriptan
2352,sunflower_oil
2353,sunitinib
2354,sutimlimab
2355,suvorexant
2356,sweet_vernal_grass_pollen_extract
2357,synthetic_conjugated_estrogens__A
2358,synthetic_conjugated_estrogens__B
2359,tacrine
2360,tacrolimus
2361,tadalafil
2362,tafamidis
2363,tafasitamab
2364,tafenoquine
2365,tafluprost
2366,tagraxofusp
2367,talazoparib
2368,talc
2369,taliglucerase_alfa
2370,tamoxifen
2371,tamsulosin
2372,tannic_acid
2373,tapentadol
2374,Taraxacum_officinale_whole_extract
2375,tartaric_acid
2376,tasimelteon
2377,taurine
2378,tavaborole
2379,tazarotene
2380,tazemetostat
2381,tazobactam
2382,tea_tree_oil
2383,tebentafusp
2384,technetium
2385,tecovirimat
2386,tedizolid
2387,teduglutide
2388,tegaserod
2389,telaprevir
2390,telavancin
2391,telbivudine
2392,telithromycin
2393,telmisartan
2394,telotristat_ethyl
2395,temazepam
2396,temozolomide
2397,temsirolimus
2398,tenapanor
2399,tenecteplase
2400,tenofovir_alafenamide
2401,tenofovir_disoproxil
2402,tenofovir
2403,tepotinib
2404,Teprotumumab
2405,terazosin
2406,terbinafine
2407,terbutaline
2408,terconazole
2409,terfenadine
2410,teriflunomide
2411,teriparatide
2412,tesamorelin
2413,testdrug
2414,testosterone
2415,tetanus_immune_globulin
2416,tetanus_toxoid_vaccine__inactivated
2417,tetrabenazine
2418,tetracaine
2419,tetracycline
2420,tetrahydrozoline
2421,tetrofosmin
2422,tezacaftor
2423,tezepelumab
2424,thalidomide
2425,thallium
2426,theanine
2427,theophylline
2428,thiabendazole
2429,thiamine
2430,thimerosal
2431,thioctate
2432,thioctic_acid_amide
2433,thioguanine
2434,thiopental
2435,thioridazine
2436,thiotepa
2437,thiothixene
2438,thonzonium
2439,thonzylamine
2440,threonine
2441,thrombin
2442,thymol_iodide
2443,thymol
2444,thyroid__porcine
2445,thyroid__USP_
2446,thyrotropin_alfa
2447,thyrotropin
2448,tiagabine
2449,tianeptine
2450,ticagrelor
2451,ticarcillin
2452,ticlopidine
2453,tigecycline
2454,tildrakizumab
2455,timolol
2456,Timothy_grass_pollen_extract
2457,tinidazole
2458,tinzaparin
2459,tioconazole
2460,tiopronin
2461,tiotropium
2462,tipiracil
2463,tipranavir
2464,tirbanibulin
2465,tirofiban
2466,tisotumab
2467,titanium_dioxide
2468,tivozanib
2469,tixagevimab
2470,tizanidine
2471,tobramycin
2472,tocainide
2473,tocilizumab
2474,tocopherol
2475,tocopheryl_acid_succinate_D_alpha
2476,tofacitinib
2477,tolazamide
2478,tolbutamide
2479,tolcapone
2480,tolmetin
2481,tolnaftate
2482,tolterodine
2483,tolvaptan
2484,topiramate
2485,topotecan
2486,toremifene
2487,torsemide
2488,trabectedin
2489,tralokinumab
2490,tramadol
2491,trametinib
2492,trandolapril
2493,tranexamic_acid
2494,tranylcypromine
2495,trastuzumab
2496,travoprost
2497,trazodone
2498,treprostinil
2499,tretinoin
2500,triacetin
2501,triamcinolone
2502,triamterene
2503,triazolam
2504,tricalcium_phosphate
2505,trichlormethiazide
2506,trichloroacetaldehyde
2507,trichloroacetate
2508,Trichophyton_antigen
2509,triclosan
2510,trientine
2511,triethanolamine_polypeptide_oleate_condensate
2512,triethanolamine
2513,trifarotene
2514,trifluoperazine
2515,triflupromazine
2516,trifluridine
2517,triheptanoin
2518,trihexyphenidyl
2519,trilaciclib
2520,trimebutine
2521,trimetazidine
2522,trimethadione
2523,trimethobenzamide
2524,trimethoprim
2525,trimetrexate
2526,trimipramine
2527,tripelennamine
2528,triprolidine
2529,triptorelin
2530,troglitazone
2531,trolamine_salicylate
2532,tromethamine
2533,tropicamide
2534,trospium
2535,trovafloxacin
2536,trypan_blue
2537,trypsin
2538,tryptophan
2539,tuberculin
2540,tubocurarine
2541,tucatinib
2542,turmeric_extract
2543,turpentine
2544,typhoid_Vi_polysaccharide_vaccine__S_typhi_Ty2_strain
2545,tyrosine
2546,ubidecarenone
2547,ubiquinol
2548,ubrogepant
2549,ulipristal
2550,ultralente_insulin__beef_pork
2551,ultralente_insulin__human
2552,umbralisib
2553,umeclidinium
2554,undecylenate
2555,upadacitinib
2556,urea
2557,uridine_triacetate
2558,uridine
2559,urofollitropin
2560,urokinase
2561,ursodeoxycholate
2562,Urtica_dioica_preparation
2563,ustekinumab
2564,vaborbactam
2565,vaccinia_virus
2566,valacyclovir
2567,valbenazine
2568,valdecoxib
2569,valerate
2570,valerian_root_extract
2571,Valeriana_officinalis_whole_extract
2572,valeric_acid
2573,valganciclovir
2574,valine
2575,valproate
2576,valrubicin
2577,valsartan
2578,vanadium
2579,vanadyl_sulfate
2580,vancomycin
2581,vandetanib
2582,vardenafil
2583,varenicline
2584,varicella_zoster_immune_globulin
2585,varicella_zoster_virus_glycoprotein_E
2586,varicella_zoster_virus_vaccine_live__Oka_Merck__strain
2587,vasopressin__USP_
2588,vecuronium
2589,vedolizumab
2590,velaglucerase_alfa
2591,velpatasvir
2592,vemurafenib
2593,venetoclax
2594,venlafaxine
2595,verapamil
2596,vericiguat
2597,Veronicastrum_virginicum_root_extract
2598,verteporfin
2599,vibegron
2600,Vibrio_cholerae_CVD_103_HGR_strain_live_antigen
2601,vidarabine
2602,vigabatrin
2603,vilanterol
2604,vilazodone
2605,viloxazine
2606,vinblastine
2607,vincristine
2608,vinorelbine
2609,vinpocetine
2610,vismodegib
2611,vitamin_A
2612,vitamin_B_complex
2613,vitamin_B12
2614,vitamin_B6
2615,vitamin_D
2616,vitamin_D3
2617,vitamin_E
2618,vitamin_K
2619,vitamin_K1
2620,vitamin_K2
2621,voclosporin
2622,von_Willebrand_factor
2623,vonicog_alfa
2624,vorapaxar
2625,voriconazole
2626,vorinostat
2627,vortioxetine
2628,vosoritide
2629,voxelotor
2630,voxilaprevir
2631,warfarin
2632,water
2633,wheat_dextrin
2634,wheat_germ_oil
2635,whey_protein_hydrolysate
2636,white_mulberry_pollen_extract
2637,white_willow_pollen_extract
2638,witch_hazel
2639,Withania_somnifera_whole_extract
2640,xanthan_gum
2641,xenon
2642,xylitol
2643,xylometazoline
2644,xylose
2645,yeast__beta_D_glucan
2646,yellow_fever_virus_strain_17D_204_live_antigen
2647,yohimbine
2648,yttrium
2649,zafirlukast
2650,zalcitabine
2651,zaleplon
2652,zanamivir
2653,zanubrutinib
2654,zeaxanthin
2655,ziconotide
2656,zidovudine
2657,zileuton
2658,zinc__chelated
2659,zinc_acetate
2660,zinc_aspartate
2661,zinc_carbonate
2662,zinc_chloride
2663,zinc_citrate
2664,zinc_gluconate
2665,zinc_glycinate
2666,zinc_oxide
2667,zinc_picolinate
2668,zinc_pyrithione
2669,zinc_sulfate
2670,zinc
2671,ziprasidone
2672,zoledronic_acid
2673,zolmitriptan
2674,zolpidem
2675,zonisamide
